Time,TradePrice,TradeSize,TheoreticalPrice,DeltaTraded,BasePx,Pos,Vola,Comms
90340772,104.84760737737106,5,102.71842535080764,1.75,1002.7616641697613,-117,0.1516611870254643,0.5242380368868553
90051135,101.46560518013223,-26,106.36162981136216,-9.1,1009.6532691194178,-74,0.1666357897557464,2.6381057346834376
90305536,103.46957043307026,21,109.62404637423936,7.35,1000.9648425844803,-112,0.16880358282588734,2.1728609790944757
90345333,101.74835036838799,-40,104.60577075015595,-14.0,1003.608359168579,-157,0.16485309338278106,4.069934014735519
90326588,108.48169822170735,-49,102.98632960491389,-17.15,1009.3086451628815,-122,0.16212136244920675,5.31560321286366
90203356,106.53407391996015,-16,106.44212976669152,-5.6,1007.6694277265617,-133,0.1597094235156929,1.7045451827193625
90345342,103.74719911517771,-37,108.06371515045169,-12.95,1004.087965555555,-194,0.1576396646172097,3.838646367261575
90119580,102.38374629436318,-43,105.65199298412628,-15.049999999999999,1008.2030844791901,-117,0.1577217613019045,4.4025010906576165
90323001,106.10882298804911,39,104.38999897390624,13.649999999999999,1000.0551264984722,-73,0.16170511509895702,4.138244096533915
90001039,107.90326449146855,-48,106.94922553378242,-16.799999999999997,1009.9383048334333,-48,0.15945339886686938,5.1793566955904895
